sensorId,lat,lon,boxName,boxId,unit,2018-10-26T22Z,2018-10-26T23Z,2018-10-27T00Z,2018-10-27T01Z,2018-10-27T02Z,2018-10-27T03Z,2018-10-27T04Z,2018-10-27T05Z,2018-10-27T06Z,2018-10-27T07Z,2018-10-27T08Z,2018-10-27T09Z,2018-10-27T10Z,2018-10-27T11Z,2018-10-27T12Z,2018-10-27T13Z,2018-10-27T14Z,2018-10-27T15Z,2018-10-27T16Z,2018-10-27T17Z,2018-10-27T18Z,2018-10-27T19Z,2018-10-27T20Z,2018-10-27T21Z,2018-10-27T22Z,2018-10-27T23Z
5a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,°C,8.408166666666666,7.7555,7.254666666666667,7.031666666666666,6.768833333333333,6.454166666666667,6.1883333333333335,6.214833333333333,6.284000000000001,6.709666666666666,7671,12.904333333333334,16.463166666666666,15108,13.179166666666667,13.278833333333333,12.7235,11.499333333333334,10336,9.323333333333332,8774,8.652666666666667,7.810333333333333,6.832666666666666,6.419833333333333,5.992333333333334
5a0c347b9fd3c2001111b708,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,°C,8.033,7.365666666666667,6.884333333333333,6.753166666666667,6.603833333333333,6.130166666666667,5.791166666666667,5.837166666666667,6.076333333333333,6.42,6.830666666666667,7.939666666666667,9.309,10.294333333333332,10.323833333333333,10.988499999999998,10.065593220338982,8.568999999999999,7.292166666666666,6.361833333333333,6.093333333333334,6.843999999999999,6.683770491803278,5.878833333333334,5.445833333333334,4.974333333333333
5a30ea5375a96c000f012fe7,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,°C,8.308333333333334,7.571666666666667,7078,6.944500000000001,6.719666666666667,6.27,6.041666666666667,6.2316666666666665,6.3655,7.042166666666668,9.3345,15195,16.708305084745763,13.997837837837837,12.024333333333335,15.159666666666668,12.967333333333332,11.300666666666666,9.947166666666668,9074,8.5245,8.480333333333332,7.704166666666667,6.7733333333333325,6.179322033898305,5.876333333333333
5a809753398b820011b45e88,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,°C,9.162833333333333,8.534666666666668,7.9991666666666665,7859,7.854166666666667,7.7335,7171,7179,7.3285,7.6146666666666665,7.847833333333333,8.783999999999999,9.847333333333333,10.584166666666667,11.343666666666667,13.022166666666667,11815,10.502166666666666,9.853666666666667,9.2335,8.860000000000001,9109,9.032333333333334,8.504166666666666,8.06655737704918,7645
5ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,°C,,,,,,,6.354047619047619,6.387857142857143,6.519024390243902,6.977857142857142,8.021219512195122,9.238809523809525,10.85190476190476,12.307619047619047,12.469761904761905,13.21048780487805,11.710714285714285,10.553095238095239,9.020487804878048,7.94904761904762,7.718095238095239,8.190238095238096,7.294634146341463,6.463809523809524,5.894333333333334,
5abd221b850005001b1aff37,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,°C,14.558333333333332,14.016666666666666,13.5875,13.458333333333334,13.18,12.8125,12.670833333333334,12.645833333333334,13.829166666666666,13.487499999999999,16148,18.995833333333334,20.116666666666667,20.391666666666666,20.279166666666665,20.462500000000002,18.679166666666667,16836,15.583333333333334,16.712500000000002,17.158333333333335,17.341666666666665,17.008333333333333,16.70416666666667,16.620833333333334,16.345833333333335
5acfae2a223bd8001977b620,51.988501,7.646677,PGKN FS03,5acfae2a223bd8001977b61e,°C,7.433333333333334,6.921739130434782,6375,6.2,6.01304347826087,5.804166666666667,5.492000000000001,5.404347826086957,5.433333333333334,6.0249999999999995,7.366666666666667,8.883333333333333,10.44,10.645833333333334,11.2875,11.341666666666667,10.295833333333333,8776,7.154166666666666,6.21304347826087,6.045833333333333,6.891666666666667,6.195833333333333,5.5,4912,4.466666666666667
5ae36891223bd8001972fb54,51.957807,7.642804,PGKN FS05,5ae36891223bd8001972fb52,°C,7.547999999999999,6875,6.3500000000000005,6.154166666666666,5908,5.583333333333333,5.425000000000001,5.654166666666666,5568,5.833333333333333,6.466666666666666,7.441666666666666,8.858333333333333,10.016,10.229166666666666,11.170833333333334,10.891666666666666,9.687999999999999,8.491666666666667,7.783333333333334,7.279166666666666,7.3875,6.704166666666667,5.733333333333333,5232,4.8500000000000005
5ae36a64223bd80019734631,51.973884,7.615585,PGKN FS07,5ae36a64223bd8001973462f,°C,11.283333333333333,10.764000000000001,10.229166666666666,10.049999999999999,9.829166666666667,9588,9.2875,9.191666666666666,9.14,9475,10.0625,11.416666666666666,13.095999999999998,13875,13.241666666666667,13328,13.483333333333334,12.645833333333334,11.504166666666668,10.48,9.883333333333335,10.091666666666667,10125,9.539130434782608,8844,8.241666666666667
5b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,°C,7.678571428571429,7.042857142857143,6.473214285714286,6.215789473684211,6.026785714285714,5.741071428571429,5.449090909090909,5.492857142857143,5.5946428571428575,5.690909090909091,,,,,,,,,,,,,,,,
5b2cc9471fef04001b7b4b44,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,°C,14.044444444444444,13.372727272727273,12.69090909090909,12.254545454545456,11.9,11.444444444444445,11.05,11.222222222222221,12.07,13.622222222222222,16.3125,25.781818181818185,34.83,35.95454545454545,27.20909090909091,24.441666666666666,23.427272727272726,20.830000000000002,18.808333333333334,16.672727272727272,15.218181818181819,14.38888888888889,13.736363636363636,13,12.372727272727273,11.963636363636363
5b3df6905dc1ec001bcb37a8,51.981769,7.654102,PGKN Test,5b3df6905dc1ec001bcb37a1,°C,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40
5b3e7f6f5dc1ec001be11cf4,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,°C,6.870416666666666,6.151599999999999,5.633333333333333,5.522916666666667,5.229166666666667,4785,4.4912,4.495416666666666,4.552083333333333,5.452916666666667,6.3625,7.444400000000001,9.25125,10.5675,11.305416666666666,15.496250000000002,12.987499999999999,10.263599999999999,5.15125,3.6512499999999997,3.80125,6.172499999999999,5.455416666666667,3.568695652173913,2.4324,1.8975
5bcd7ed9bb15b7001950bff0,51.972324,7.595576,RHW Nr. 8,5bcd7ed9bb15b7001950bfea,°C,,,,,,,,,,,,,8.458862454545454,,,,,,,,6.5389780256410255,7.015173660714285,,,,
5bd2b8b0c7848c0019bac151,51.927628,7.520201,Atlanta11,5bd2b8b0c7848c0019bac14c,°C,19.3504768325,19.32883222772277,19.350198556410255,19.409943832041343,19.454903163212435,19.49007664141414,19.50082170207254,19.564013476426798,19.684561718346256,19.565232148337596,23.493467474178406,28.897473570291776,28.515654095238094,26.065583004878047,26.604777615023476,24.963507035623408,22.569569673629243,21.040217627160494,19.651159347533635,19.472404614318705,19.273686877499998,19.235769403263404,19.55471328846154,19.639587976138827,19.408376430555556,19.24428297342995
5bd2b8d4c7848c0019bac826,51.975255,7.570245,Balconystation,5bd2b8d4c7848c0019bac821,°C,9.968823529411765,,,,,,,,,,,,,13.409999999999998,,15.757045460227273,12.930801335559266,12.109332273449919,10.741148325358852,9.674880382775118,9.447647058823529,10.111637795275591,9.992707423580786,,,
5bd46cdcc74cf4001bd3361e,51.993416,7.54397,Nienberge Garten,5bd46cdcc74cf4001bd33617,°C,,,,,,,,,,,,,,,,,20.37184210526316,13599,8.629166666666666,6.5785,5.912833333333333,7.3933333333333335,6.957833333333334,5455,4.6226666666666665,3.9863333333333335
